trip_duration,start_date,end_date,start_station_id,end_station_id,bike_id,member_type,location_id
2512,2019-01-01 00:32:13.2530,2019-01-01 01:14:05.7140,3108.0,391.0,35059,Subscriber,4
524,2019-01-01 00:32:14.4270,2019-01-01 00:40:59.2060,3467.0,127.0,34778,Subscriber,4
220,2019-01-01 00:34:01.4710,2019-01-01 00:37:42.2550,316.0,195.0,20120,Subscriber,4
284,2019-01-01 00:34:35.9010,2019-01-01 00:39:20.4540,476.0,536.0,17408,Subscriber,4
292,2019-01-01 00:34:49.7580,2019-01-01 00:39:42.4190,265.0,326.0,29149,Subscriber,4
837,2019-01-01 00:35:00.3960,2019-01-01 00:48:57.7890,3115.0,3067.0,21528,Subscriber,4
837,2019-01-01 00:35:04.5250,2019-01-01 00:49:01.6370,458.0,334.0,29066,Subscriber,4
187,2019-01-01 00:35:03.5980,2019-01-01 00:38:10.6250,484.0,524.0,34089,Subscriber,4
591,2019-01-01 00:35:27.1030,2019-01-01 00:45:18.7200,3175.0,3350.0,35750,Subscriber,4
700,2019-01-01 00:37:51.4780,2019-01-01 00:49:31.6660,259.0,340.0,34720,Subscriber,4
268,2019-01-01 00:37:57.8670,2019-01-01 00:42:26.2600,439.0,150.0,20727,Subscriber,4
604,2019-01-01 00:38:16.1910,2019-01-01 00:48:20.9080,435.0,380.0,30275,Subscriber,4
714,2019-01-01 00:39:11.3110,2019-01-01 00:51:05.3510,355.0,415.0,26778,Subscriber,4
711,2019-01-01 00:39:20.0070,2019-01-01 00:51:11.8400,355.0,415.0,35109,Subscriber,4
537,2019-01-01 00:39:36.3300,2019-01-01 00:48:34.0800,402.0,3244.0,33306,Subscriber,4
538,2019-01-01 00:40:43.2540,2019-01-01 00:49:41.6310,3016.0,3081.0,30884,Subscriber,4
734,2019-01-01 00:40:43.0250,2019-01-01 00:52:57.6030,305.0,499.0,35076,Subscriber,4
341,2019-01-01 00:41:22.2720,2019-01-01 00:47:03.7860,3398.0,3340.0,28907,Customer,4
254,2019-01-01 00:41:34.7140,2019-01-01 00:45:48.8020,402.0,435.0,31657,Subscriber,4
652,2019-01-01 00:41:43.5900,2019-01-01 00:52:36.5470,380.0,445.0,35366,Subscriber,4
2919,2019-01-01 00:42:01.2580,2019-01-01 01:30:40.5560,3285.0,3162.0,18737,Subscriber,4
740,2019-01-01 00:42:16.3560,2019-01-01 00:54:36.8120,524.0,526.0,34089,Subscriber,4
572,2019-01-01 00:42:55.9370,2019-01-01 00:52:28.3100,2003.0,401.0,20635,Subscriber,4
792,2019-01-01 00:43:10.2760,2019-01-01 00:56:22.6030,466.0,447.0,27917,Subscriber,4
177,2019-01-01 00:43:12.7620,2019-01-01 00:46:10.0760,3538.0,3357.0,29809,Subscriber,4
1437,2019-01-01 00:43:32.3160,2019-01-01 01:07:29.5040,3140.0,3553.0,32496,Customer,4
534,2019-01-01 00:43:52.2090,2019-01-01 00:52:46.5030,325.0,410.0,15145,Subscriber,4
957,2019-01-01 00:43:57.4570,2019-01-01 00:59:55.1780,447.0,3153.0,17203,Subscriber,4
772,2019-01-01 00:44:07.7480,2019-01-01 00:57:00.0240,120.0,3571.0,18418,Subscriber,4
1285,2019-01-01 00:45:04.8600,2019-01-01 01:06:30.4940,387.0,439.0,34097,Subscriber,4
665,2019-01-01 00:45:17.5270,2019-01-01 00:56:22.6710,377.0,311.0,31245,Subscriber,4
100,2019-01-01 00:45:32.6070,2019-01-01 00:47:12.7270,3286.0,3305.0,27766,Subscriber,4
659,2019-01-01 00:45:41.3550,2019-01-01 00:56:40.7140,3141.0,461.0,35789,Subscriber,4
1084,2019-01-01 00:46:13.7060,2019-01-01 01:04:18.1030,3259.0,285.0,14656,Subscriber,4
2932,2019-01-01 00:46:21.3110,2019-01-01 01:35:13.3210,435.0,3427.0,34861,Subscriber,4
330,2019-01-01 00:46:27.2080,2019-01-01 00:51:57.8080,3137.0,3372.0,31501,Subscriber,4
1091,2019-01-01 00:47:30.6010,2019-01-01 01:05:42.2740,2010.0,3664.0,30567,Customer,4
282,2019-01-01 00:47:58.6860,2019-01-01 00:52:41.5200,504.0,487.0,17370,Subscriber,4
199,2019-01-01 00:48:16.5870,2019-01-01 00:51:35.7370,3383.0,3553.0,15431,Subscriber,4
274,2019-01-01 00:48:22.9620,2019-01-01 00:52:57.9360,504.0,487.0,16002,Subscriber,4
594,2019-01-01 00:48:36.5400,2019-01-01 00:58:31.3100,495.0,458.0,25863,Subscriber,4
297,2019-01-01 00:48:36.5630,2019-01-01 00:53:34.4400,3164.0,3170.0,32636,Subscriber,4
468,2019-01-01 00:49:05.1410,2019-01-01 00:56:53.2090,195.0,195.0,20120,Subscriber,4
293,2019-01-01 00:49:24.2270,2019-01-01 00:54:17.4030,3335.0,3322.0,20101,Subscriber,4
2531,2019-01-01 00:49:33.9620,2019-01-01 01:31:45.5220,3358.0,423.0,35551,Subscriber,4
200,2019-01-01 00:49:42.0940,2019-01-01 00:53:02.5080,3260.0,403.0,19922,Subscriber,4
967,2019-01-01 00:50:10.0810,2019-01-01 01:06:17.7230,524.0,236.0,35052,Subscriber,4
313,2019-01-01 00:50:09.2470,2019-01-01 00:55:22.9090,3107.0,3088.0,30302,Subscriber,4
758,2019-01-01 00:50:34.4020,2019-01-01 01:03:12.4910,3165.0,495.0,28480,Subscriber,4
783,2019-01-01 00:51:22.1140,2019-01-01 01:04:25.6660,3137.0,3157.0,31350,Subscriber,4
402,2019-01-01 00:53:18.7130,2019-01-01 01:00:00.9260,3435.0,502.0,34090,Subscriber,4
388,2019-01-01 00:53:21.0710,2019-01-01 00:59:49.4190,484.0,522.0,29738,Subscriber,4
714,2019-01-01 00:53:25.5970,2019-01-01 01:05:19.7410,3171.0,3171.0,15693,Subscriber,4
273,2019-01-01 00:53:54.7070,2019-01-01 00:58:28.3600,3429.0,3419.0,21056,Subscriber,4
659,2019-01-01 00:54:17.9090,2019-01-01 01:05:17.8300,3587.0,3300.0,19245,Subscriber,4
1086,2019-01-01 00:54:50.2660,2019-01-01 01:12:57.2150,526.0,516.0,34089,Subscriber,4
138,2019-01-01 00:54:59.1900,2019-01-01 00:57:17.8020,3314.0,3293.0,27036,Subscriber,4
857,2019-01-01 00:55:06.7000,2019-01-01 01:09:24.1850,504.0,3656.0,15163,Subscriber,4
793,2019-01-01 00:55:06.1280,2019-01-01 01:08:19.6970,3486.0,364.0,34649,Subscriber,4
105,2019-01-01 00:55:24.7940,2019-01-01 00:57:10.6760,497.0,3463.0,34764,Subscriber,4
851,2019-01-01 00:55:58.6310,2019-01-01 01:10:09.9080,3349.0,353.0,35649,Subscriber,4
209,2019-01-01 00:56:09.0290,2019-01-01 00:59:38.0370,3381.0,3396.0,35137,Subscriber,4
2009,2019-01-01 00:56:19.9300,2019-01-01 01:29:49.7390,3165.0,3461.0,35162,Subscriber,4
2294,2019-01-01 00:56:30.7720,2019-01-01 01:34:45.0200,349.0,3541.0,35610,Customer,4
342,2019-01-01 00:56:46.3340,2019-01-01 01:02:28.6560,3159.0,3166.0,34967,Subscriber,4
675,2019-01-01 00:56:38.7050,2019-01-01 01:07:54.3030,3486.0,364.0,24797,Customer,4
2088,2019-01-01 00:56:47.8340,2019-01-01 01:31:36.0480,487.0,3386.0,35209,Subscriber,4
832,2019-01-01 00:56:57.2660,2019-01-01 01:10:49.5140,128.0,383.0,25335,Subscriber,4
391,2019-01-01 00:57:06.4460,2019-01-01 01:03:37.5630,522.0,447.0,29015,Subscriber,4
796,2019-01-01 00:57:53.0380,2019-01-01 01:11:09.1100,458.0,3709.0,29955,Subscriber,4
434,2019-01-01 00:57:54.0710,2019-01-01 01:05:08.5260,128.0,380.0,33926,Subscriber,4
721,2019-01-01 00:58:08.5300,2019-01-01 01:10:09.7080,3349.0,353.0,35662,Subscriber,4
167,2019-01-01 00:57:57.8170,2019-01-01 01:00:45.5970,447.0,2021.0,27917,Subscriber,4
1771,2019-01-01 00:58:32.2260,2019-01-01 01:28:03.8330,519.0,3175.0,35771,Customer,4
1066,2019-01-01 00:58:40.1310,2019-01-01 01:16:26.7430,358.0,530.0,24894,Subscriber,4
637,2019-01-01 00:58:44.9870,2019-01-01 01:09:22.5480,3317.0,3415.0,33199,Subscriber,4
829,2019-01-01 00:58:40.4620,2019-01-01 01:12:30.1520,380.0,236.0,30275,Subscriber,4
490,2019-01-01 00:58:49.8060,2019-01-01 01:07:00.5500,380.0,545.0,35674,Subscriber,4
618,2019-01-01 00:59:03.1190,2019-01-01 01:09:21.6230,3317.0,3415.0,25064,Subscriber,4
579,2019-01-01 00:59:29.4470,2019-01-01 01:09:08.5630,467.0,3673.0,32170,Subscriber,4
64,2019-01-01 00:59:30.8450,2019-01-01 01:00:35.2920,402.0,402.0,34775,Customer,4
1621,2019-01-01 00:59:38.0020,2019-01-01 01:26:39.5830,3016.0,3609.0,32761,Subscriber,4
733,2019-01-01 01:00:29.8160,2019-01-01 01:12:42.9700,522.0,3372.0,35436,Subscriber,4
320,2019-01-01 01:00:28.2760,2019-01-01 01:05:48.9120,412.0,279.0,16471,Subscriber,4
760,2019-01-01 01:00:35.3560,2019-01-01 01:13:15.6800,410.0,411.0,30318,Customer,4
781,2019-01-01 01:00:34.8970,2019-01-01 01:13:36.2440,410.0,411.0,17965,Customer,4
376,2019-01-01 01:00:52.1010,2019-01-01 01:07:08.4850,383.0,229.0,34359,Subscriber,4
207,2019-01-01 01:00:48.7520,2019-01-01 01:04:15.8860,3360.0,3434.0,25854,Subscriber,4
424,2019-01-01 01:00:49.8540,2019-01-01 01:07:54.4630,494.0,3686.0,25176,Subscriber,4
552,2019-01-01 01:00:51.1790,2019-01-01 01:10:03.5240,3595.0,3561.0,14740,Subscriber,4
538,2019-01-01 01:01:11.3250,2019-01-01 01:10:10.1070,445.0,394.0,35733,Subscriber,4
957,2019-01-01 01:01:13.0820,2019-01-01 01:17:10.2690,296.0,346.0,30604,Subscriber,4
642,2019-01-01 01:01:34.8600,2019-01-01 01:12:17.7070,3341.0,3529.0,28933,Subscriber,4
97,2019-01-01 01:01:37.7740,2019-01-01 01:03:14.9750,3341.0,3323.0,33273,Subscriber,4
890,2019-01-01 01:01:38.8830,2019-01-01 01:16:29.7730,3155.0,3259.0,34680,Subscriber,4
1442,2019-01-01 01:01:38.5010,2019-01-01 01:25:40.7400,426.0,478.0,32883,Subscriber,4
320,2019-01-01 01:01:48.5390,2019-01-01 01:07:09.3730,524.0,526.0,17859,Customer,4
1726,2019-01-01 01:01:43.7670,2019-01-01 01:30:30.4880,3415.0,471.0,35753,Customer,4
944,2019-01-01 01:01:51.4780,2019-01-01 01:17:36.0440,3415.0,313.0,32093,Subscriber,4
215,2019-01-01 01:01:54.6440,2019-01-01 01:05:30.1260,3719.0,397.0,32054,Subscriber,4
211,2019-01-01 01:02:01.0410,2019-01-01 01:05:32.9040,3719.0,397.0,20220,Subscriber,4
678,2019-01-01 01:02:35.2170,2019-01-01 01:13:54.0130,3648.0,282.0,32609,Subscriber,4
311,2019-01-01 01:02:36.1970,2019-01-01 01:07:48.0710,470.0,442.0,30699,Subscriber,4
2904,2019-01-01 01:03:15.0920,2019-01-01 01:51:39.3010,487.0,487.0,17370,Subscriber,4
503,2019-01-01 01:03:50.6340,2019-01-01 01:12:14.2920,3323.0,3529.0,35704,Subscriber,4
230,2019-01-01 01:03:56.3300,2019-01-01 01:07:46.5800,150.0,394.0,35330,Subscriber,4
537,2019-01-01 01:04:20.3860,2019-01-01 01:13:17.6410,485.0,447.0,32599,Subscriber,4
2903,2019-01-01 01:04:48.3630,2019-01-01 01:53:11.6770,487.0,487.0,27408,Subscriber,4
556,2019-01-01 01:04:46.4900,2019-01-01 01:14:03.4870,3648.0,282.0,32548,Customer,4
451,2019-01-01 01:05:12.4510,2019-01-01 01:12:43.5480,399.0,3048.0,28018,Subscriber,4
190,2019-01-01 01:05:05.4500,2019-01-01 01:08:15.4640,447.0,480.0,29015,Subscriber,4
99,2019-01-01 01:05:17.0850,2019-01-01 01:06:56.6270,267.0,505.0,32230,Subscriber,4
262,2019-01-01 01:05:39.4470,2019-01-01 01:10:01.7760,3365.0,3663.0,32048,Subscriber,4
484,2019-01-01 01:06:08.6190,2019-01-01 01:14:13.0410,3598.0,3568.0,33837,Subscriber,4
1435,2019-01-01 01:06:28.4810,2019-01-01 01:30:23.8750,3684.0,3699.0,26510,Subscriber,4
690,2019-01-01 01:06:41.3080,2019-01-01 01:18:11.5170,2012.0,3243.0,33314,Subscriber,4
336,2019-01-01 01:06:51.6150,2019-01-01 01:12:28.2650,3582.0,436.0,35741,Subscriber,4
901,2019-01-01 01:07:49.1380,2019-01-01 01:22:50.2040,503.0,146.0,35736,Customer,4
339,2019-01-01 01:07:59.6840,2019-01-01 01:13:39.5910,3660.0,503.0,32460,Subscriber,4
659,2019-01-01 01:08:03.6580,2019-01-01 01:19:02.6710,369.0,393.0,27500,Subscriber,4
372,2019-01-01 01:08:18.0230,2019-01-01 01:14:30.1740,3175.0,423.0,32055,Subscriber,4
2493,2019-01-01 01:08:23.6530,2019-01-01 01:49:56.8730,3709.0,492.0,35707,Subscriber,4
1396,2019-01-01 01:08:25.5280,2019-01-01 01:31:41.9800,438.0,3078.0,35759,Subscriber,4
